id,date,time,airline_id,city_id,airport_id,delay,temperature,humidity,pressure,wind_direction,wind_speed
IB2105,2020-04-21,20:05:00,894,5049,5306,0,15,100,1003,4,22
IB2105,2020-04-21,20:05:00,894,5049,5306,0,15,94,1003,3,19
IB2105,2020-04-22,20:05:00,894,5049,5306,0,15,74,1017,3,26
IB2105,2020-04-23,20:05:00,894,5049,5306,0,17,59,1017,7,24
IB2105,2020-04-23,20:05:00,894,5049,5306,0,17,59,1017,7,22
IB3160,2020-04-20,09:05:00,894,1178,5327,0,9,93,1010,10,2
IB3160,2020-04-20,09:05:00,894,1178,5327,0,10,87,1010,4,4
IB3160,2020-04-21,09:05:00,894,1178,5327,0,10,82,1007,7,7
IB3160,2020-04-21,09:05:00,894,1178,5327,0,10,82,1007,6,13
IB3160,2020-04-22,09:05:00,894,1178,5327,0,11,76,1014,1,0
IB3160,2020-04-22,09:05:00,894,1178,5327,0,13,72,1015,1,0
IB3160,2020-04-23,09:05:00,894,1178,5327,0,13,88,1019,10,4
IB3160,2020-04-23,09:05:00,894,1178,5327,0,13,82,1019,5,6
IB3160,2020-04-24,09:05:00,894,1178,5327,0,12,94,1016,10,4
IB3160,2020-04-24,09:05:00,894,1178,5327,0,14,82,1016,2,2
IB3172,2020-04-20,00:00:00,894,1178,5327,0,12,76,1010,3,6
IB3172,2020-04-20,00:00:00,894,1178,5327,0,12,76,1010,9,7
IB3172,2020-04-22,00:00:00,894,1178,5327,0,13,62,1011,2,11
IB3172,2020-04-22,00:00:00,894,1178,5327,0,13,62,1011,2,13
IB3228,2020-04-20,10:40:00,894,5070,5327,1,11,87,1010,10,2
IB3228,2020-04-20,10:40:00,894,5070,5327,1,12,82,1010,6,4
IB3228,2020-04-21,10:40:00,894,5070,5327,1,9,87,1008,6,9
IB3228,2020-04-21,10:40:00,894,5070,5327,1,10,82,1008,7,9
IB3228,2020-04-22,10:40:00,894,5070,5327,1,14,63,1014,3,11
IB3228,2020-04-22,10:40:00,894,5070,5327,1,15,59,1015,3,7
IB3228,2020-04-23,10:40:00,894,5070,5327,1,13,88,1019,4,6
IB3228,2020-04-23,10:40:00,894,5070,5327,1,14,82,1019,10,4
IB3228,2020-04-24,10:40:00,894,5070,5327,1,16,77,1016,1,0
IB3228,2020-04-24,10:40:00,894,5070,5327,1,15,77,1016,1,0
IB3444,2020-04-20,16:01:00,894,2296,5327,0,17,59,1008,7,30
IB3444,2020-04-20,16:01:00,894,2296,5327,0,18,49,1008,7,22
IB3444,2020-04-22,16:01:00,894,2296,5327,0,19,36,1013,7,9
IB426,2020-04-20,11:44:00,894,5030,5327,0,13,77,1010,5,4
IB426,2020-04-20,11:44:00,894,5030,5327,0,14,67,1010,5,6
IB426,2020-04-20,11:50:00,894,5030,5327,0,13,77,1010,5,4
IB426,2020-04-20,11:50:00,894,5030,5327,0,14,67,1010,5,6
IB426,2020-04-21,11:50:00,894,5030,5327,0,10,82,1008,6,9
IB426,2020-04-21,11:50:00,894,5030,5327,0,11,76,1008,7,7
IB426,2020-04-22,11:44:00,894,5030,5327,0,15,63,1015,10,4
IB426,2020-04-22,11:44:00,894,5030,5327,0,16,59,1015,4,6
IB426,2020-04-22,11:50:00,894,5030,5327,0,15,63,1015,10,4
IB426,2020-04-22,11:50:00,894,5030,5327,0,16,59,1015,4,6
IB514,2020-04-20,07:25:00,894,5044,5327,0,6,100,1010,9,6
IB514,2020-04-20,07:25:00,894,5044,5327,0,6,100,1010,1,0
IB514,2020-04-21,07:25:00,894,5044,5327,0,9,87,1007,7,11
IB514,2020-04-21,07:25:00,894,5044,5327,0,9,87,1007,7,7
IB538,2020-04-20,19:32:00,894,5074,5327,0,17,52,1007,7,22
IB538,2020-04-20,19:32:00,894,5074,5327,0,16,51,1007,7,22
IB538,2020-04-20,19:45:00,894,5074,5327,0,17,52,1007,7,22
IB538,2020-04-20,19:45:00,894,5074,5327,0,16,51,1007,7,22
IB538,2020-04-21,19:45:00,894,5074,5327,0,16,59,1008,9,7
IB538,2020-04-21,19:45:00,894,5074,5327,0,15,63,1008,3,7
IB538,2020-04-22,19:32:00,894,5074,5327,0,18,44,1014,7,10
IB538,2020-04-22,19:45:00,894,5074,5327,0,18,44,1014,7,10
IB930,2020-04-20,11:26:00,894,5029,5327,0,13,77,1010,5,4
IB930,2020-04-20,11:26:00,894,5029,5327,0,14,67,1010,5,6
IB930,2020-04-20,11:30:00,894,5029,5327,0,13,77,1010,5,4
IB930,2020-04-20,11:30:00,894,5029,5327,0,14,67,1010,5,6
IB930,2020-04-21,11:30:00,894,5029,5327,0,10,82,1008,6,9
IB930,2020-04-21,11:30:00,894,5029,5327,0,11,76,1008,7,7
IB930,2020-04-22,11:26:00,894,5029,5327,0,15,63,1015,10,4
IB930,2020-04-22,11:26:00,894,5029,5327,0,16,59,1015,4,6
IB930,2020-04-22,11:30:00,894,5029,5327,0,15,63,1015,10,4
IB930,2020-04-22,11:30:00,894,5029,5327,0,16,59,1015,4,6
LH1115,2020-04-20,17:18:00,386,2485,5327,0,18,52,1007,7,28
LH1115,2020-04-20,17:18:00,386,2485,5327,0,17,55,1007,7,28
LH1115,2020-04-22,17:18:00,386,2485,5327,0,20,36,1013,7,10
LH1125,2020-04-20,09:50:00,386,2485,5306,0,15,100,1005,2,7
LH1125,2020-04-20,09:50:00,386,2485,5306,0,15,100,1005,2,7
LH1125,2020-04-21,09:50:00,386,2485,5306,0,14,100,1004,9,13
LH1125,2020-04-21,09:50:00,386,2485,5306,0,15,94,1004,3,15
LH1125,2020-04-22,09:50:00,386,2485,5306,0,15,77,1011,3,28
LH1125,2020-04-22,09:50:00,386,2485,5306,0,15,72,1011,3,32
LH1125,2020-04-23,09:50:00,386,2485,5306,0,14,82,1019,9,15
LH1125,2020-04-23,09:50:00,386,2485,5306,0,15,82,1019,9,13
LH1125,2020-04-24,09:50:00,386,2485,5306,0,17,72,1017,7,7
LH1125,2020-04-24,09:50:00,386,2485,5306,0,17,72,1017,7,6
OB779,2020-04-20,00:00:00,100,615,5327,0,12,76,1010,3,6
OB779,2020-04-20,00:00:00,100,615,5327,0,12,76,1010,9,7
OB779,2020-04-22,00:00:00,100,615,5327,0,13,62,1011,2,11
OB779,2020-04-22,00:00:00,100,615,5327,0,13,62,1011,2,13
OE1307,2020-04-20,00:00:00,65,512,5327,0,12,76,1010,3,6
OE1307,2020-04-20,00:00:00,65,512,5327,0,12,76,1010,9,7
OE1307,2020-04-22,00:00:00,65,512,5327,0,13,62,1011,2,11
OE1307,2020-04-22,00:00:00,65,512,5327,0,13,62,1011,2,13
OE2966,2020-04-20,00:00:00,65,512,5327,0,12,76,1010,3,6
OE2966,2020-04-20,00:00:00,65,512,5327,0,12,76,1010,9,7
OE2966,2020-04-22,00:00:00,65,512,5327,0,13,62,1011,2,11
OE2966,2020-04-22,00:00:00,65,512,5327,0,13,62,1011,2,13
QR150,2020-04-20,00:00:00,739,4497,5327,0,12,76,1010,3,6
QR150,2020-04-20,00:00:00,739,4497,5327,0,12,76,1010,9,7
QR150,2020-04-22,00:00:00,739,4497,5327,0,13,62,1011,2,11
QR150,2020-04-22,00:00:00,739,4497,5327,0,13,62,1011,2,13
SV3226,2020-04-20,17:45:00,839,4791,5327,0,18,52,1007,7,28
SV3226,2020-04-20,17:45:00,839,4791,5327,0,17,55,1007,7,28
SV3226,2020-04-21,17:45:00,839,4791,5327,0,15,59,1007,7,6
SV3226,2020-04-21,17:45:00,839,4791,5327,0,15,59,1007,9,11
SV3226,2020-04-22,17:45:00,839,4791,5327,0,20,36,1013,7,10
SV3226,2020-04-23,17:45:00,839,4791,5327,0,18,64,1017,5,7
SV3226,2020-04-23,17:45:00,839,4791,5327,0,19,64,1017,5,6
UX6079,2020-04-20,16:49:00,880,5055,5327,0,17,59,1008,7,30
UX6079,2020-04-20,16:49:00,880,5055,5327,0,18,49,1008,7,22
UX6079,2020-04-22,16:49:00,880,5055,5327,0,19,36,1013,7,9
VY2117,2020-04-20,12:15:00,905,5050,5306,0,17,88,1005,3,6
VY2117,2020-04-20,12:15:00,905,5050,5306,0,17,88,1005,3,6
VY2117,2020-04-21,12:15:00,905,5050,5306,0,15,94,1004,3,20
VY2117,2020-04-21,12:15:00,905,5050,5306,0,15,100,1004,3,19
VY2117,2020-04-22,12:15:00,905,5050,5306,0,16,68,1013,3,43
VY2117,2020-04-22,12:15:00,905,5050,5306,0,17,63,1013,3,41
VY2119,2020-04-20,20:45:00,905,5050,5306,0,15,100,1005,7,11
VY2119,2020-04-20,20:45:00,905,5050,5306,0,15,100,1005,6,7
VY2119,2020-04-21,20:45:00,905,5050,5306,0,15,100,1003,4,22
VY2119,2020-04-21,20:45:00,905,5050,5306,0,15,94,1003,3,19
VY2119,2020-04-22,20:45:00,905,5050,5306,0,15,74,1017,3,26
VY2119,2020-04-23,20:45:00,905,5050,5306,0,17,59,1017,7,24
VY2119,2020-04-23,20:45:00,905,5050,5306,0,17,59,1017,7,22
VY3904,2020-04-20,11:55:00,905,5055,5306,0,16,94,1005,3,9
VY3904,2020-04-20,11:55:00,905,5055,5306,0,17,88,1005,2,7
VY3904,2020-04-21,11:55:00,905,5055,5306,0,15,94,1004,3,28
VY3904,2020-04-21,11:55:00,905,5055,5306,0,15,94,1004,3,24
VY3904,2020-04-22,11:55:00,905,5055,5306,0,16,68,1012,3,30
VY3904,2020-04-22,11:55:00,905,5055,5306,0,16,68,1013,3,33
VY3904,2020-04-23,11:55:00,905,5055,5306,0,17,68,1020,9,6
VY3904,2020-04-23,11:55:00,905,5055,5306,0,18,68,1020,7,7
VY3904,2020-04-24,11:55:00,905,5055,5306,0,18,73,1017,7,11
VY3904,2020-04-24,11:55:00,905,5055,5306,0,18,73,1017,7,19
